Feature,Value
Intercept,179.35367647058825
Coefficient_1,2.4699489651104725
Coefficient_2,0.10464038337085224
Coefficient_3,1.846947789170906
Coefficient_4,1.353593018773479
Coefficient_5,-3.8542305660890444
Coefficient_6,10.239468513989722
Coefficient_7,-0.013594640522912482
Coefficient_8,3.0119836364706902
Coefficient_9,0.06197860205494324
Coefficient_10,0.1808249869598455
Coefficient_11,2.685336604555232
Coefficient_12,-8.431925505857366
Coefficient_13,-5.8321376614491465
Coefficient_14,1.2337993284985016
Coefficient_15,-1.8062204323710718
Coefficient_16,1.8811276736896576
Coefficient_17,4.467703594710021
Coefficient_18,-3.1089414731409852
Coefficient_19,5.857743050262257
Coefficient_20,-0.37583071995460016
Coefficient_21,1.3304767975446925
Coefficient_22,-0.6813026425782684
Coefficient_23,-4.938718665676494
Coefficient_24,-12.151297149283971
Coefficient_25,-2.2863475495617815
